"gID";"T";"x";"y";"itemInCraneID"
0;4225.0;255;15;null
0;4279.0;-15;5;null
0;4289.0;-15;5;2629
0;4387.0;475;95;2629
0;4397.0;475;95;null
0;4495.0;-15;5;null
0;4505.0;-15;5;2630
0;4701.0;965;65;2630
0;4711.0;965;65;null
0;4907.0;-15;5;null
0;4917.0;-15;5;2631
0;5065.0;725;35;2631
0;5075.0;725;35;null
0;5223.0;-15;5;null
0;5233.0;-15;5;2632
0;5317.0;405;5;2632
0;5327.0;405;5;null
0;5411.0;-15;5;null
0;5421.0;-15;5;2633
0;5535.0;555;85;2633
0;5545.0;555;85;null
0;5659.0;-15;5;null
0;5669.0;-15;5;2634
0;5677.0;25;55;2634
0;5687.0;25;55;null
0;5695.0;-15;5;null
0;5705.0;-15;5;2635
0;5871.0;815;25;2635
0;5881.0;815;25;null
0;6047.0;-15;5;null
0;6057.0;-15;5;2636
0;6151.0;455;75;2636
0;6161.0;455;75;null
0;6255.0;-15;5;null
0;6265.0;-15;5;2637
0;6331.0;315;45;2637
0;6341.0;315;45;null
0;6407.0;-15;5;null
0;6417.0;-15;5;2638
0;6493.0;365;15;2638
0;6503.0;365;15;null
0;6579.0;-15;5;null
0;6589.0;-15;5;2639
0;6731.0;695;95;2639
0;6741.0;695;95;null
0;6883.0;-15;5;null
0;6893.0;-15;5;2640
0;6923.0;135;65;2640
0;6933.0;135;65;null
0;6933.0;135;65;null
0;6943.0;135;65;2640
0;7119.0;1015;5;2640
0;7129.0;1015;5;null
0;7133.0;995;15;null
0;7143.0;995;15;898
0;7147.0;1015;5;898
0;7157.0;1015;5;null
0;7333.0;135;65;null
0;7343.0;135;65;2640
0;7343.0;135;65;2640
0;7353.0;135;65;null
0;7353.0;135;65;null
0;7363.0;135;65;2600
0;7539.0;1015;5;2600
0;7549.0;1015;5;null
0;7683.0;345;35;null
0;7693.0;345;35;2189
0;7827.0;1015;5;2189
0;7837.0;1015;5;null
0;7953.0;435;15;null
0;7963.0;435;15;919
0;7987.0;555;15;919
0;7997.0;555;15;null
0;8021.0;435;15;null
0;8031.0;435;15;859
0;8129.0;925;15;859
0;8139.0;925;15;null
0;8237.0;435;15;null
0;8247.0;435;15;616
0;8311.0;115;15;616
0;8321.0;115;15;null
0;8385.0;435;15;null
0;8395.0;435;15;221
0;8511.0;1015;5;221
0;8521.0;1015;5;null
0;8553.0;855;65;null
0;8563.0;855;65;1722
0;8699.0;175;65;1722
0;8709.0;175;65;null
0;8845.0;855;65;null
0;8855.0;855;65;1471
0;8977.0;245;65;1471
0;8987.0;245;65;null
0;9109.0;855;65;null
0;9119.0;855;65;1044
0;9151.0;1015;5;1044
0;9161.0;1015;5;null
0;9297.0;335;25;null
0;9307.0;335;25;2442
0;9371.0;15;25;2442
0;9381.0;15;25;null
0;9445.0;335;25;null
0;9455.0;335;25;1785
0;9517.0;25;25;1785
0;9527.0;25;25;null
0;9589.0;335;25;null
0;9599.0;335;25;1753
0;9735.0;1015;5;1753
0;9745.0;1015;5;null
0;9899.0;245;45;null
0;9909.0;245;45;2607
0;10063.0;1015;5;2607
0;10073.0;1015;5;null
0;10099.0;885;55;null
0;10109.0;885;55;2624
0;10135.0;1015;5;2624
0;10145.0;1015;5;null
0;10313.0;175;55;null
0;10323.0;175;55;1871
0;10349.0;45;55;1871
0;10359.0;45;55;null
0;10385.0;175;55;null
0;10395.0;175;55;1744
0;10563.0;1015;5;1744
0;10573.0;1015;5;null
0;10621.0;775;35;null
0;10631.0;775;35;1347
0;10679.0;1015;5;1347
0;10689.0;1015;5;null
0;10895.0;-15;5;null
0;10905.0;-15;5;2641
0;10925.0;85;25;2641
0;10935.0;85;25;null
0;10935.0;85;25;null
0;10945.0;85;25;2641
0;11131.0;1015;5;2641
0;11141.0;1015;5;null
0;11249.0;475;95;null
0;11259.0;475;95;2629
0;11367.0;1015;5;2629
0;11377.0;1015;5;null
0;11453.0;635;85;null
0;11463.0;635;85;1983
0;11503.0;835;85;1983
0;11513.0;835;85;null
0;11553.0;635;85;null
0;11563.0;635;85;1829
0;11639.0;1015;5;1829
0;11649.0;1015;5;null
0;11825.0;135;55;null
0;11835.0;135;55;2488
0;11843.0;95;55;2488
0;11853.0;95;55;null
0;11861.0;135;55;null
0;11871.0;135;55;1761
0;11881.0;185;55;1761
0;11891.0;185;55;null
0;11901.0;135;55;null
0;11911.0;135;55;932
0;11911.0;135;55;932
0;11921.0;135;55;null
0;11921.0;135;55;null
0;11931.0;135;55;876
0;12107.0;1015;5;876
0;12117.0;1015;5;null
0;12291.0;145;25;null
0;12301.0;145;25;2088
0;12475.0;1015;5;2088
0;12485.0;1015;5;null
0;12691.0;-15;5;null
0;12701.0;-15;5;2642
0;12723.0;95;25;2642
0;12733.0;95;25;null
0;12755.0;-15;5;null
0;12765.0;-15;5;2643
0;12885.0;585;75;2643
0;12895.0;585;75;null
0;13015.0;-15;5;null
0;13025.0;-15;5;2644
0;13101.0;365;45;2644
0;13111.0;365;45;null
0;13111.0;365;45;null
0;13121.0;365;45;2644
0;13251.0;1015;5;2644
0;13261.0;1015;5;null
0;13275.0;945;95;null
0;13285.0;945;95;2447
0;13331.0;715;95;2447
0;13341.0;715;95;null
0;13387.0;945;95;null
0;13397.0;945;95;1356
0;13585.0;5;95;1356
0;13595.0;5;95;null
0;13783.0;945;95;null
0;13793.0;945;95;1293
0;13807.0;1015;5;1293
0;13817.0;1015;5;null
0;13887.0;665;5;null
0;13897.0;665;5;2470
0;13967.0;1015;5;2470
0;13977.0;1015;5;null
0;14115.0;325;85;null
0;14125.0;325;85;2623
0;14263.0;1015;5;2623
0;14273.0;1015;5;null
0;14479.0;-15;5;null
0;14489.0;-15;5;2645
0;14551.0;295;65;2645
0;14561.0;295;65;null
0;14623.0;-15;5;null
0;14633.0;-15;5;2646
0;14785.0;745;35;2646
0;14795.0;745;35;null
0;14947.0;-15;5;null
0;14957.0;-15;5;2647
0;15043.0;415;5;2647
0;15053.0;415;5;null
0;15139.0;-15;5;null
0;15149.0;-15;5;2648
0;15157.0;5;85;2648
0;15167.0;5;85;null
0;15167.0;5;85;null
0;15177.0;5;85;2648
0;15379.0;1015;5;2648
0;15389.0;1015;5;null
0;15451.0;705;65;null
0;15461.0;705;65;2487
0;15523.0;1015;5;2487
0;15533.0;1015;5;null
0;15579.0;785;5;null
0;15589.0;785;5;2519
0;15645.0;505;5;2519
0;15655.0;505;5;null
0;15711.0;785;5;null
0;15721.0;785;5;583
0;15749.0;925;5;583
0;15759.0;925;5;null
0;15787.0;785;5;null
0;15797.0;785;5;446
0;15843.0;1015;5;446
0;15853.0;1015;5;null
0;15997.0;295;25;null
0;16007.0;295;25;2366
0;16045.0;105;25;2366
0;16055.0;105;25;null
0;16093.0;295;25;null
0;16103.0;295;25;2278
0;16247.0;1015;5;2278
0;16257.0;1015;5;null
0;16395.0;325;15;null
0;16405.0;325;15;1258
0;16443.0;135;15;1258
0;16453.0;135;15;null
0;16491.0;325;15;null
0;16501.0;325;15;983
0;16639.0;1015;5;983
0;16649.0;1015;5;null
0;16707.0;725;35;null
0;16717.0;725;35;2631
0;16775.0;1015;5;2631
0;16785.0;1015;5;null
0;16839.0;745;35;null
0;16849.0;745;35;2646
0;16903.0;1015;5;2646
0;16913.0;1015;5;null
0;17073.0;215;25;null
0;17083.0;215;25;1955
0;17243.0;1015;5;1955
0;17253.0;1015;5;null
0;17437.0;95;25;null
0;17447.0;95;25;2642
0;17631.0;1015;5;2642
0;17641.0;1015;5;null
0;17681.0;815;65;null
0;17691.0;815;65;2123
0;17763.0;455;65;2123
0;17773.0;455;65;null
0;17845.0;815;65;null
0;17855.0;815;65;2117
0;17921.0;485;65;2117
0;17931.0;485;65;null
0;17997.0;815;65;null
0;18007.0;815;65;1193
0;18047.0;1015;5;1193
0;18057.0;1015;5;null
0;18203.0;285;15;null
0;18213.0;285;15;2145
0;18231.0;195;15;2145
0;18241.0;195;15;null
0;18259.0;285;15;null
0;18269.0;285;15;1401
0;18415.0;1015;5;1401
0;18425.0;1015;5;null
0;18535.0;465;45;null
0;18545.0;465;45;2256
0;18617.0;825;45;2256
0;18627.0;825;45;null
0;18699.0;465;45;null
0;18709.0;465;45;1847
0;18785.0;845;45;1847
0;18795.0;845;45;null
0;18871.0;465;45;null
0;18881.0;465;45;1237
0;18987.0;995;45;1237
0;18997.0;995;45;null
0;19103.0;465;45;null
0;19113.0;465;45;1021
0;19223.0;1015;5;1021
0;19233.0;1015;5;null
0;19389.0;235;5;null
0;19399.0;235;5;2602
0;19555.0;1015;5;2602
0;19565.0;1015;5;null
0;19631.0;685;75;null
0;19641.0;685;75;2041
0;19671.0;835;75;2041
0;19681.0;835;75;null
0;19711.0;685;75;null
0;19721.0;685;75;1988
0;19771.0;935;75;1988
0;19781.0;935;75;null
0;19831.0;685;75;null
0;19841.0;685;75;1876
0;19907.0;1015;5;1876
0;19917.0;1015;5;null
0;20115.0;25;55;null
0;20125.0;25;55;2634
0;20323.0;1015;5;2634
0;20333.0;1015;5;null
0;20451.0;425;75;null
0;20461.0;425;75;2505
0;20541.0;25;75;2505
0;20551.0;25;75;null
0;20631.0;425;75;null
0;20641.0;425;75;1053
0;20759.0;1015;5;1053
0;20769.0;1015;5;null
0;20889.0;415;75;null
0;20899.0;415;75;2626
0;21019.0;1015;5;2626
0;21029.0;1015;5;null
0;21049.0;915;65;null
0;21059.0;915;65;1672
0;21115.0;635;65;1672
0;21125.0;635;65;null
0;21181.0;915;65;null
0;21191.0;915;65;578
0;21211.0;1015;5;578
0;21221.0;1015;5;null
0;21333.0;455;75;null
0;21343.0;455;75;2636
0;21455.0;1015;5;2636
0;21465.0;1015;5;null
0;21637.0;155;45;null
0;21647.0;155;45;2538
0;21665.0;245;45;2538
0;21675.0;245;45;null
0;21693.0;155;45;null
0;21703.0;155;45;665
0;21875.0;1015;5;665
0;21885.0;1015;5;null
0;22039.0;245;5;null
0;22049.0;245;5;2612
0;22203.0;1015;5;2612
0;22213.0;1015;5;null
0;22389.0;135;15;null
0;22399.0;135;15;1258
0;22399.0;135;15;1258
0;22409.0;135;15;null
0;22409.0;135;15;null
0;22419.0;135;15;2618
0;22595.0;1015;5;2618
0;22605.0;1015;5;null
0;22697.0;555;85;null
0;22707.0;555;85;2633
0;22799.0;1015;5;2633
0;22809.0;1015;5;null
0;22945.0;335;35;null
0;22955.0;335;35;2267
0;23091.0;1015;5;2267
0;23101.0;1015;5;null
0;23303.0;5;35;null
0;23313.0;5;35;2601
0;23515.0;1015;5;2601
0;23525.0;1015;5;null
0;23709.0;95;25;null
0;23719.0;95;25;2642
0;23719.0;95;25;2642
0;23729.0;95;25;null
0;23729.0;95;25;null
0;23739.0;95;25;2605
0;23923.0;1015;5;2605
0;23933.0;1015;5;null
0;24029.0;535;95;null
0;24039.0;535;95;2318
0;24135.0;1015;5;2318
0;24145.0;1015;5;null
0;24325.0;115;15;null
0;24335.0;115;15;616
0;24335.0;115;15;616
0;24345.0;115;15;null
0;24345.0;115;15;null
0;24355.0;115;15;2608
0;24535.0;1015;5;2608
0;24545.0;1015;5;null
0;24697.0;255;15;null
0;24707.0;255;15;2628
0;24859.0;1015;5;2628
0;24869.0;1015;5;null
0;25051.0;105;5;null
0;25061.0;105;5;2137
0;25077.0;25;5;2137
0;25087.0;25;5;null
0;25103.0;105;5;null
0;25113.0;105;5;1229
0;25119.0;75;5;1229
0;25129.0;75;5;null
0;25135.0;105;5;null
0;25145.0;105;5;594
0;25327.0;1015;5;594
0;25337.0;1015;5;null
0;25543.0;-15;5;null
0;25553.0;-15;5;2649
0;25573.0;85;85;2649
0;25583.0;85;85;null
